Date,Comp,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,team
2020-09-27,Premier League,Home,D,1,1,Newcastle Utd,2.9,1.0,66.0,tottenham
2020-09-29,EFL Cup,Home,D,1 (5),1 (4),Chelsea,,,37.0,tottenham
2020-10-01,Europa Lg,Home,W,7,2,il Maccabi Haifa,,,53.0,tottenham
2020-10-04,Premier League,Away,W,6,1,Manchester Utd,3.4,0.9,61.0,tottenham
2020-10-18,Premier League,Home,D,3,3,West Ham,1.7,1.9,50.0,tottenham
2020-10-22,Europa Lg,Home,W,3,0,at LASK,2.3,0.7,55.0,tottenham
2020-10-26,Premier League,Away,W,1,0,Burnley,0.6,1.0,61.0,tottenham
2020-10-29,Europa Lg,Away,L,0,1,be Antwerp,0.7,1.8,56.0,tottenham
2020-11-01,Premier League,Home,W,2,1,Brighton,1.7,0.3,44.0,tottenham
2020-11-05,Europa Lg,Away,W,3,1,bg Ludogorets,4.1,0.8,56.0,tottenham
2020-11-08,Premier League,Away,W,1,0,West Brom,1.9,0.8,58.0,tottenham
2020-11-21,Premier League,Home,W,2,0,Manchester City,0.7,1.4,34.0,tottenham
2020-11-26,Europa Lg,Home,W,4,0,bg Ludogorets,3.3,0.0,61.0,tottenham
2020-11-29,Premier League,Away,D,0,0,Chelsea,0.2,0.8,40.0,tottenham
2020-12-03,Europa Lg,Away,D,3,3,at LASK,2.3,1.0,46.0,tottenham
2020-12-06,Premier League,Home,W,2,0,Arsenal,0.3,0.6,31.0,tottenham
2020-12-10,Europa Lg,Home,W,2,0,be Antwerp,3.2,0.1,45.0,tottenham
2020-12-13,Premier League,Away,D,1,1,Crystal Palace,0.9,1.6,56.0,tottenham
2020-12-16,Premier League,Away,L,1,2,Liverpool,1.1,1.0,25.0,tottenham
2020-12-20,Premier League,Home,L,0,2,Leicester City,0.7,1.7,56.0,tottenham
2020-12-23,EFL Cup,Away,W,3,1,Stoke City,,,66.0,tottenham
2020-12-27,Premier League,Away,D,1,1,Wolves,0.4,0.9,45.0,tottenham
2021-01-02,Premier League,Home,W,3,0,Leeds United,2.6,1.1,37.0,tottenham
2021-01-05,EFL Cup,Home,W,2,0,Brentford,,,54.0,tottenham
2021-01-10,FA Cup,Away,W,5,0,Marine,,,75.0,tottenham
2021-01-13,Premier League,Home,D,1,1,Fulham,2.4,1.1,53.0,tottenham
2021-01-17,Premier League,Away,W,3,1,Sheffield Utd,1.0,0.9,57.0,tottenham
2021-01-25,FA Cup,Away,W,4,1,Wycombe,,,73.0,tottenham
2021-01-28,Premier League,Home,L,1,3,Liverpool,0.1,2.5,50.0,tottenham
2021-01-31,Premier League,Away,L,0,1,Brighton,0.4,1.6,57.0,tottenham
2021-02-04,Premier League,Home,L,0,1,Chelsea,0.6,1.6,43.0,tottenham
2021-02-07,Premier League,Home,W,2,0,West Brom,1.5,0.6,65.0,tottenham
2021-02-10,FA Cup,Away,L,4,5,Everton,,,57.0,tottenham
2021-02-13,Premier League,Away,L,0,3,Manchester City,0.3,2.2,40.0,tottenham
2021-02-18,Europa Lg,Neutral,W,4,1,at Wolfsberger AC,2.3,1.7,61.0,tottenham
2021-02-21,Premier League,Away,L,1,2,West Ham,1.1,1.1,68.0,tottenham
2021-02-24,Europa Lg,Neutral,W,4,0,at Wolfsberger AC,2.2,0.3,55.0,tottenham
2021-02-28,Premier League,Home,W,4,0,Burnley,2.1,0.7,58.0,tottenham
2021-03-04,Premier League,Away,W,1,0,Fulham,1.6,0.7,40.0,tottenham
2021-03-07,Premier League,Home,W,4,1,Crystal Palace,2.7,0.5,63.0,tottenham
2021-03-11,Europa Lg,Home,W,2,0,hr Dinamo Zagreb,1.5,0.3,67.0,tottenham
2021-03-14,Premier League,Away,L,1,2,Arsenal,0.4,1.7,48.0,tottenham
2021-03-18,Europa Lg,Away,L,0,3,hr Dinamo Zagreb,1.9,1.3,57.0,tottenham
2021-03-21,Premier League,Away,W,2,0,Aston Villa,1.8,0.4,50.0,tottenham
2021-04-04,Premier League,Away,D,2,2,Newcastle Utd,2.7,3.4,58.0,tottenham
2021-04-11,Premier League,Home,L,1,3,Manchester Utd,0.9,2.1,47.0,tottenham
2021-04-16,Premier League,Away,D,2,2,Everton,1.4,1.8,47.0,tottenham
2021-04-21,Premier League,Home,W,2,1,Southampton,1.4,0.8,62.0,tottenham
2021-04-25,EFL Cup,Away,L,0,1,Manchester City,,,38.0,tottenham
2021-05-02,Premier League,Home,W,4,0,Sheffield Utd,2.2,0.5,66.0,tottenham
2021-05-08,Premier League,Away,L,1,3,Leeds United,0.9,2.5,47.0,tottenham
2021-05-16,Premier League,Home,W,2,0,Wolves,3.2,0.9,62.0,tottenham
2021-05-19,Premier League,Home,L,1,2,Aston Villa,0.8,1.4,60.0,tottenham
2021-05-23,Premier League,Away,W,4,2,Leicester City,1.5,1.9,53.0,tottenham
2020-09-19,Premier League,Home,L,1,3,Crystal Palace,1.2,1.6,75.0,united
2020-09-22,EFL Cup,Away,W,3,0,Luton Town,,,58.0,united
2020-09-26,Premier League,Away,W,3,2,Brighton,1.5,2.5,47.0,united
2020-09-30,EFL Cup,Away,W,3,0,Brighton,,,49.0,united
2020-10-04,Premier League,Home,L,1,6,Tottenham,0.9,3.4,39.0,united
2020-10-17,Premier League,Away,W,4,1,Newcastle Utd,2.3,0.9,63.0,united
2020-10-20,Champions Lg,Away,W,2,1,fr Paris S-G,1.4,1.4,39.0,united
2020-10-24,Premier League,Home,D,0,0,Chelsea,0.6,0.2,51.0,united
2020-10-28,Champions Lg,Home,W,5,0,de RB Leipzig,3.2,0.5,47.0,united
2020-11-01,Premier League,Home,L,0,1,Arsenal,0.4,1.0,54.0,united
2020-11-04,Champions Lg,Away,L,1,2,tr Başakşehir,0.7,1.0,68.0,united
2020-11-07,Premier League,Away,W,3,1,Everton,1.5,0.4,45.0,united
2020-11-21,Premier League,Home,W,1,0,West Brom,2.4,0.6,63.0,united
2020-11-24,Champions Lg,Home,W,4,1,tr Başakşehir,2.9,1.3,52.0,united
2020-11-29,Premier League,Away,W,3,2,Southampton,2.1,0.5,50.0,united
2020-12-02,Champions Lg,Home,L,1,3,fr Paris S-G,1.2,2.8,45.0,united
2020-12-05,Premier League,Away,W,3,1,West Ham,1.7,2.0,60.0,united
2020-12-08,Champions Lg,Away,L,2,3,de RB Leipzig,2.0,1.5,55.0,united
2020-12-12,Premier League,Home,D,0,0,Manchester City,0.6,1.3,46.0,united
2020-12-17,Premier League,Away,W,3,2,Sheffield Utd,1.9,1.5,60.0,united
2020-12-20,Premier League,Home,W,6,2,Leeds United,3.6,1.8,41.0,united
2020-12-23,EFL Cup,Away,W,2,0,Everton,,,65.0,united
2020-12-26,Premier League,Away,D,2,2,Leicester City,1.7,0.9,46.0,united
2020-12-29,Premier League,Home,W,1,0,Wolves,1.5,0.5,58.0,united
2021-01-01,Premier League,Home,W,2,1,Aston Villa,2.1,1.4,48.0,united
2021-01-06,EFL Cup,Home,L,0,2,Manchester City,,,40.0,united
2021-01-09,FA Cup,Home,W,1,0,Watford,,,66.0,united
2021-01-12,Premier League,Away,W,1,0,Burnley,1.2,0.9,62.0,united
2021-01-17,Premier League,Away,D,0,0,Liverpool,1.1,1.2,35.0,united
2021-01-20,Premier League,Away,W,2,1,Fulham,1.7,0.9,62.0,united
2021-01-24,FA Cup,Home,W,3,2,Liverpool,,,42.0,united
2021-01-27,Premier League,Home,L,1,2,Sheffield Utd,1.1,1.0,75.0,united
2021-01-30,Premier League,Away,D,0,0,Arsenal,1.6,0.9,57.0,united
2021-02-02,Premier League,Home,W,9,0,Southampton,4.7,0.5,74.0,united
2021-02-06,Premier League,Home,D,3,3,Everton,1.8,1.5,61.0,united
2021-02-09,FA Cup,Home,W,1,0,West Ham,,,62.0,united
2021-02-14,Premier League,Away,D,1,1,West Brom,0.5,1.0,73.0,united
2021-02-18,Europa Lg,Neutral,W,4,0,es Real Sociedad,3.0,0.7,41.0,united
2021-02-21,Premier League,Home,W,3,1,Newcastle Utd,1.7,0.4,71.0,united
2021-02-25,Europa Lg,Neutral,D,0,0,es Real Sociedad,0.6,1.4,57.0,united
2021-02-28,Premier League,Away,D,0,0,Chelsea,0.4,1.1,43.0,united
2021-03-03,Premier League,Away,D,0,0,Crystal Palace,0.9,0.9,63.0,united
2021-03-07,Premier League,Away,W,2,0,Manchester City,1.7,1.3,34.0,united
2021-03-11,Europa Lg,Home,D,1,1,it Milan,1.4,1.0,51.0,united
2021-03-14,Premier League,Home,W,1,0,West Ham,1.5,0.6,61.0,united
2021-03-18,Europa Lg,Away,W,1,0,it Milan,0.8,0.9,49.0,united
2021-03-21,FA Cup,Away,L,1,3,Leicester City,,,52.0,united
2021-04-04,Premier League,Home,W,2,1,Brighton,1.5,1.2,57.0,united
2021-04-08,Europa Lg,Away,W,2,0,es Granada,2.2,0.4,66.0,united
2021-04-11,Premier League,Away,W,3,1,Tottenham,2.1,0.9,53.0,united
2021-04-15,Europa Lg,Home,W,2,0,es Granada,1.3,0.7,58.0,united
2021-04-18,Premier League,Home,W,3,1,Burnley,2.5,0.9,69.0,united
2021-04-25,Premier League,Away,D,0,0,Leeds United,1.2,0.3,56.0,united
2021-04-29,Europa Lg,Home,W,6,2,it Roma,4.1,1.8,63.0,united
2021-05-06,Europa Lg,Away,L,2,3,it Roma,2.0,4.3,47.0,united
2021-05-09,Premier League,Away,W,3,1,Aston Villa,1.7,0.5,59.0,united
2021-05-11,Premier League,Home,L,1,2,Leicester City,0.2,0.9,53.0,united
2021-05-13,Premier League,Home,L,2,4,Liverpool,1.9,2.7,53.0,united
2021-05-18,Premier League,Home,D,1,1,Fulham,0.9,0.9,57.0,united
2021-05-23,Premier League,Away,W,2,1,Wolves,2.0,0.9,43.0,united
2021-05-26,Europa Lg,Away,D,1 (10),1 (11),es Villarreal,0.9,0.9,60.0,united
2020-09-13,Premier League,Home,L,0,3,Leicester City,0.4,2.8,36.0,west-brom
2020-09-16,EFL Cup,Home,W,3,0,Harrogate,,,58.0,west-brom
2020-09-19,Premier League,Away,L,2,5,Everton,0.3,3.9,29.0,west-brom
2020-09-22,EFL Cup,Home,D,2 (4),2 (5),Brentford,,,51.0,west-brom
2020-09-26,Premier League,Home,D,3,3,Chelsea,0.6,2.0,25.0,west-brom
2020-10-04,Premier League,Away,L,0,2,Southampton,0.2,1.2,38.0,west-brom
2020-10-19,Premier League,Home,D,0,0,Burnley,0.8,1.1,57.0,west-brom
2020-10-26,Premier League,Away,D,1,1,Brighton,0.4,0.5,50.0,west-brom
2020-11-02,Premier League,Away,L,0,2,Fulham,0.5,1.5,53.0,west-brom
2020-11-08,Premier League,Home,L,0,1,Tottenham,0.8,1.9,42.0,west-brom
2020-11-21,Premier League,Away,L,0,1,Manchester Utd,0.6,2.4,37.0,west-brom
2020-11-28,Premier League,Home,W,1,0,Sheffield Utd,1.2,2.9,49.0,west-brom
2020-12-06,Premier League,Home,L,1,5,Crystal Palace,0.7,1.6,50.0,west-brom
2020-12-12,Premier League,Away,L,1,2,Newcastle Utd,0.6,0.8,54.0,west-brom
2020-12-15,Premier League,Away,D,1,1,Manchester City,0.4,2.2,23.0,west-brom
2020-12-20,Premier League,Home,L,0,3,Aston Villa,0.0,2.4,33.0,west-brom
2020-12-27,Premier League,Away,D,1,1,Liverpool,0.6,1.5,23.0,west-brom
2020-12-29,Premier League,Home,L,0,5,Leeds United,0.5,1.2,25.0,west-brom
2021-01-02,Premier League,Home,L,0,4,Arsenal,1.0,3.7,39.0,west-brom
2021-01-09,FA Cup,Away,D,2 (2),2 (3),Blackpool,,,60.0,west-brom
2021-01-16,Premier League,Away,W,3,2,Wolves,2.4,1.5,33.0,west-brom
2021-01-19,Premier League,Away,L,1,2,West Ham,0.5,2.0,41.0,west-brom
2021-01-26,Premier League,Home,L,0,5,Manchester City,0.5,1.8,23.0,west-brom
2021-01-30,Premier League,Home,D,2,2,Fulham,1.0,1.3,38.0,west-brom
2021-02-02,Premier League,Away,L,1,2,Sheffield Utd,1.6,1.3,32.0,west-brom
2021-02-07,Premier League,Away,L,0,2,Tottenham,0.6,1.5,35.0,west-brom
2021-02-14,Premier League,Home,D,1,1,Manchester Utd,1.0,0.5,27.0,west-brom
2021-02-20,Premier League,Away,D,0,0,Burnley,1.6,0.5,38.0,west-brom
2021-02-27,Premier League,Home,W,1,0,Brighton,0.8,2.9,32.0,west-brom
2021-03-04,Premier League,Home,L,0,1,Everton,1.0,1.0,49.0,west-brom
2021-03-07,Premier League,Home,D,0,0,Newcastle Utd,2.0,0.5,53.0,west-brom
2021-03-13,Premier League,Away,L,0,1,Crystal Palace,0.8,1.2,55.0,west-brom
2021-04-03,Premier League,Away,W,5,2,Chelsea,1.6,2.1,35.0,west-brom
2021-04-12,Premier League,Home,W,3,0,Southampton,3.0,1.5,40.0,west-brom
2021-04-22,Premier League,Away,L,0,3,Leicester City,0.5,2.1,28.0,west-brom
2021-04-25,Premier League,Away,D,2,2,Aston Villa,1.5,3.2,30.0,west-brom
2021-05-03,Premier League,Home,D,1,1,Wolves,1.1,1.0,43.0,west-brom
2021-05-09,Premier League,Away,L,1,3,Arsenal,1.8,0.9,35.0,west-brom
2021-05-16,Premier League,Home,L,1,2,Liverpool,1.0,1.9,24.0,west-brom
2021-05-19,Premier League,Home,L,1,3,West Ham,1.1,3.4,52.0,west-brom
2021-05-23,Premier League,Away,L,1,3,Leeds United,1.0,2.3,36.0,west-brom
2020-09-12,Premier League,Home,L,0,2,Newcastle Utd,1.0,1.6,58.0,west-ham
2020-09-15,EFL Cup,Home,W,3,0,Charlton Ath,,,62.0,west-ham
2020-09-19,Premier League,Away,L,1,2,Arsenal,2.0,1.1,38.0,west-ham
2020-09-22,EFL Cup,Home,W,5,1,Hull City,,,62.0,west-ham
2020-09-27,Premier League,Home,W,4,0,Wolves,2.4,0.5,37.0,west-ham
2020-09-30,EFL Cup,Away,L,1,4,Everton,,,48.0,west-ham
2020-10-04,Premier League,Away,W,3,0,Leicester City,2.0,0.6,31.0,west-ham
2020-10-18,Premier League,Away,D,3,3,Tottenham,1.9,1.7,50.0,west-ham
2020-10-24,Premier League,Home,D,1,1,Manchester City,0.3,1.0,31.0,west-ham
2020-10-31,Premier League,Away,L,1,2,Liverpool,0.3,1.7,28.0,west-ham
2020-11-07,Premier League,Home,W,1,0,Fulham,1.3,1.7,53.0,west-ham
2020-11-22,Premier League,Away,W,1,0,Sheffield Utd,2.1,0.9,49.0,west-ham
2020-11-30,Premier League,Home,W,2,1,Aston Villa,0.4,2.5,34.0,west-ham
2020-12-05,Premier League,Home,L,1,3,Manchester Utd,2.0,1.7,40.0,west-ham
2020-12-11,Premier League,Away,W,2,1,Leeds United,1.3,1.6,37.0,west-ham
2020-12-16,Premier League,Home,D,1,1,Crystal Palace,0.4,1.1,52.0,west-ham
2020-12-21,Premier League,Away,L,0,3,Chelsea,0.4,2.0,47.0,west-ham
2020-12-27,Premier League,Home,D,2,2,Brighton,1.3,1.1,44.0,west-ham
2020-12-29,Premier League,Away,D,0,0,Southampton,1.2,0.6,38.0,west-ham
2021-01-01,Premier League,Away,W,1,0,Everton,1.3,0.4,40.0,west-ham
2021-01-11,FA Cup,Away,W,1,0,Stockport,,,62.0,west-ham
2021-01-16,Premier League,Home,W,1,0,Burnley,1.7,0.5,45.0,west-ham
2021-01-19,Premier League,Home,W,2,1,West Brom,2.0,0.5,59.0,west-ham
2021-01-23,FA Cup,Home,W,4,0,Doncaster,,,67.0,west-ham
2021-01-26,Premier League,Away,W,3,2,Crystal Palace,2.8,0.7,46.0,west-ham
2021-01-31,Premier League,Home,L,1,3,Liverpool,0.8,2.0,33.0,west-ham
2021-02-03,Premier League,Away,W,3,1,Aston Villa,1.7,0.7,44.0,west-ham
2021-02-06,Premier League,Away,D,0,0,Fulham,1.0,1.5,40.0,west-ham
2021-02-09,FA Cup,Away,L,0,1,Manchester Utd,,,38.0,west-ham
2021-02-15,Premier League,Home,W,3,0,Sheffield Utd,1.9,0.7,46.0,west-ham
2021-02-21,Premier League,Home,W,2,1,Tottenham,1.1,1.1,32.0,west-ham
2021-02-27,Premier League,Away,L,1,2,Manchester City,1.5,0.5,37.0,west-ham
2021-03-08,Premier League,Home,W,2,0,Leeds United,1.8,1.4,35.0,west-ham
2021-03-14,Premier League,Away,L,0,1,Manchester Utd,0.6,1.5,39.0,west-ham
2021-03-21,Premier League,Home,D,3,3,Arsenal,2.4,1.4,38.0,west-ham
2021-04-05,Premier League,Away,W,3,2,Wolves,1.3,2.1,35.0,west-ham
2021-04-11,Premier League,Home,W,3,2,Leicester City,0.8,0.9,37.0,west-ham
2021-04-17,Premier League,Away,L,2,3,Newcastle Utd,1.9,2.2,66.0,west-ham
2021-04-24,Premier League,Home,L,0,1,Chelsea,0.4,2.5,45.0,west-ham
2021-05-03,Premier League,Away,W,2,1,Burnley,2.3,2.0,55.0,west-ham
2021-05-09,Premier League,Home,L,0,1,Everton,1.3,1.5,68.0,west-ham
2021-05-15,Premier League,Away,D,1,1,Brighton,1.7,0.8,49.0,west-ham
2021-05-19,Premier League,Away,W,3,1,West Brom,3.4,1.1,48.0,west-ham
2021-05-23,Premier League,Home,W,3,0,Southampton,1.3,1.5,38.0,west-ham
2020-09-14,Premier League,Away,W,2,0,Sheffield Utd,1.4,1.0,45.0,wolves
2020-09-17,EFL Cup,Home,L,0,1,Stoke City,,,65.0,wolves
2020-09-21,Premier League,Home,L,1,3,Manchester City,0.6,1.9,35.0,wolves
2020-09-27,Premier League,Away,L,0,4,West Ham,0.5,2.4,63.0,wolves
2020-10-04,Premier League,Home,W,1,0,Fulham,1.2,0.9,48.0,wolves
2020-10-19,Premier League,Away,W,1,0,Leeds United,0.4,1.0,34.0,wolves
2020-10-25,Premier League,Home,D,1,1,Newcastle Utd,0.7,0.3,63.0,wolves
2020-10-30,Premier League,Home,W,2,0,Crystal Palace,1.3,0.7,45.0,wolves
2020-11-08,Premier League,Away,L,0,1,Leicester City,0.8,2.0,51.0,wolves
2020-11-23,Premier League,Home,D,1,1,Southampton,1.5,1.0,46.0,wolves
2020-11-29,Premier League,Away,W,2,1,Arsenal,1.8,1.5,44.0,wolves
2020-12-06,Premier League,Away,L,0,4,Liverpool,0.4,1.2,40.0,wolves
2020-12-12,Premier League,Home,L,0,1,Aston Villa,1.1,1.4,50.0,wolves
2020-12-15,Premier League,Home,W,2,1,Chelsea,0.5,1.0,45.0,wolves
2020-12-21,Premier League,Away,L,1,2,Burnley,1.5,1.7,63.0,wolves
2020-12-27,Premier League,Home,D,1,1,Tottenham,0.9,0.4,55.0,wolves
2020-12-29,Premier League,Away,L,0,1,Manchester Utd,0.5,1.5,42.0,wolves
2021-01-02,Premier League,Away,D,3,3,Brighton,1.6,2.2,46.0,wolves
2021-01-08,FA Cup,Home,W,1,0,Crystal Palace,,,54.0,wolves
2021-01-12,Premier League,Home,L,1,2,Everton,0.7,0.6,52.0,wolves
2021-01-16,Premier League,Home,L,2,3,West Brom,1.5,2.4,67.0,wolves
2021-01-22,FA Cup,Away,W,1,0,Chorley,,,76.0,wolves
2021-01-27,Premier League,Away,D,0,0,Chelsea,0.5,0.7,22.0,wolves
2021-01-30,Premier League,Away,L,0,1,Crystal Palace,0.4,1.4,52.0,wolves
2021-02-02,Premier League,Home,W,2,1,Arsenal,1.5,0.8,55.0,wolves
2021-02-07,Premier League,Home,D,0,0,Leicester City,1.1,0.8,44.0,wolves
2021-02-11,FA Cup,Home,L,0,2,Southampton,,,47.0,wolves
2021-02-14,Premier League,Away,W,2,1,Southampton,1.1,0.8,49.0,wolves
2021-02-19,Premier League,Home,W,1,0,Leeds United,0.6,1.7,42.0,wolves
2021-02-27,Premier League,Away,D,1,1,Newcastle Utd,1.1,1.7,52.0,wolves
2021-03-02,Premier League,Away,L,1,4,Manchester City,0.3,3.3,28.0,wolves
2021-03-06,Premier League,Away,D,0,0,Aston Villa,1.6,0.6,51.0,wolves
2021-03-15,Premier League,Home,L,0,1,Liverpool,1.1,0.9,53.0,wolves
2021-04-05,Premier League,Home,L,2,3,West Ham,2.1,1.3,65.0,wolves
2021-04-09,Premier League,Away,W,1,0,Fulham,0.5,0.9,50.0,wolves
2021-04-17,Premier League,Home,W,1,0,Sheffield Utd,1.1,0.5,48.0,wolves
2021-04-25,Premier League,Home,L,0,4,Burnley,0.4,2.0,58.0,wolves
2021-05-03,Premier League,Away,D,1,1,West Brom,1.0,1.1,57.0,wolves
2021-05-09,Premier League,Home,W,2,1,Brighton,1.1,0.3,61.0,wolves
2021-05-16,Premier League,Away,L,0,2,Tottenham,0.9,3.2,38.0,wolves
2021-05-19,Premier League,Away,L,0,1,Everton,0.3,0.7,59.0,wolves
2021-05-23,Premier League,Home,L,1,2,Manchester Utd,0.9,2.0,57.0,wolves
